CartID,CID,PID,cart_status
1,7,102,deleted
2,87,65,deleted
3,27,93,deleted
4,33,6,ordered
5,67,80,deleted
6,87,82,deleted
7,85,39,in_cart
8,21,57,in_cart
9,77,39,deleted
10,68,62,ordered
11,33,14,ordered
12,48,25,in_cart
13,10,73,ordered
14,5,5,deleted
15,35,28,in_cart
16,84,84,ordered
17,9,52,in_cart
18,23,50,deleted
19,81,96,deleted
20,44,15,in_cart
21,28,2,in_cart
22,73,85,deleted
23,7,49,ordered
24,61,8,deleted
25,28,69,deleted
26,17,89,in_cart
27,99,3,deleted
28,90,74,ordered
29,21,59,deleted
30,52,55,deleted
31,48,71,deleted
32,10,54,in_cart
33,74,78,in_cart
34,62,1,deleted
35,28,34,deleted
36,57,23,in_cart
37,68,17,deleted
38,63,65,in_cart
39,38,19,ordered
40,2,60,deleted
41,64,26,deleted
42,23,42,in_cart
43,99,76,in_cart
44,18,37,deleted
45,97,32,ordered
46,77,57,in_cart
47,16,73,in_cart
48,36,41,in_cart
49,31,42,in_cart
50,56,30,ordered
51,52,11,ordered
52,49,12,deleted
53,20,84,in_cart
54,75,57,deleted
55,54,45,deleted
56,17,1,ordered
57,67,4,deleted
58,28,82,deleted
59,88,59,in_cart
60,91,82,in_cart
61,21,95,ordered
62,81,64,ordered
63,69,12,ordered
64,24,73,in_cart
65,52,31,ordered
66,5,31,in_cart
67,3,74,in_cart
68,53,24,ordered
69,73,34,ordered
70,22,76,deleted
71,48,9,deleted
72,49,33,ordered
73,49,49,deleted
74,54,60,ordered
75,1,98,deleted
76,98,52,ordered
77,49,98,ordered
78,10,85,in_cart
79,25,83,deleted
80,35,5,deleted
81,30,26,ordered
82,1,61,ordered
83,74,101,ordered
84,17,24,in_cart
85,18,81,deleted
86,66,59,in_cart
87,61,52,ordered
88,26,76,in_cart
89,27,21,in_cart
90,90,101,ordered
91,88,55,deleted
92,46,85,deleted
93,89,68,deleted
94,57,8,deleted
95,85,76,ordered
96,16,48,ordered
97,55,33,ordered
98,99,44,ordered
99,2,37,ordered
100,20,6,in_cart
101,7,88,ordered
102,17,78,deleted
103,27,21,deleted
104,42,54,ordered
105,60,87,deleted
106,21,52,ordered
107,58,99,deleted
108,60,10,ordered
109,88,97,deleted
110,61,28,deleted
111,35,12,deleted
112,90,102,ordered
113,4,45,ordered
114,89,77,ordered
115,38,14,ordered
116,33,26,deleted
117,56,16,in_cart
118,12,33,deleted
119,33,59,deleted
120,98,95,in_cart
121,29,75,in_cart
122,10,59,in_cart
123,88,79,ordered
124,76,39,in_cart
125,9,78,in_cart
126,65,2,in_cart
127,40,47,in_cart
128,53,102,in_cart
129,101,59,deleted
130,34,96,in_cart
131,6,101,deleted
132,77,96,in_cart
133,85,9,in_cart
134,98,100,deleted
135,18,13,ordered
136,17,95,deleted
137,75,23,ordered
138,3,4,ordered
139,86,24,in_cart
140,80,72,ordered
141,55,64,in_cart
142,53,44,deleted
143,9,16,deleted
144,42,97,deleted
145,70,102,ordered
146,26,3,in_cart
147,71,32,deleted
148,41,76,deleted
149,43,15,deleted
150,89,17,ordered
151,40,27,in_cart
152,97,28,in_cart
153,86,10,in_cart
154,84,65,in_cart
155,54,9,in_cart
156,30,73,ordered
157,36,44,in_cart
158,98,32,in_cart
159,60,39,in_cart
160,36,20,in_cart
161,58,26,ordered
162,18,35,in_cart
163,29,76,ordered
164,53,64,in_cart
165,40,74,in_cart
166,80,80,in_cart
167,16,60,in_cart
168,94,16,deleted
169,32,34,ordered
170,55,67,in_cart
171,43,53,ordered
172,73,1,in_cart
173,67,73,deleted
174,79,64,deleted
175,32,44,deleted
176,91,44,deleted
177,80,91,in_cart
178,3,45,ordered
179,25,38,deleted
180,79,55,ordered
181,51,83,deleted
182,85,34,deleted
183,56,56,in_cart
184,51,36,ordered
185,93,27,deleted
186,16,14,deleted
187,69,16,ordered
188,69,94,ordered
189,25,55,ordered
190,3,87,in_cart
191,102,94,ordered
192,77,63,ordered
193,31,93,ordered
194,78,12,ordered
195,58,15,ordered
196,65,93,in_cart
197,102,70,deleted
198,6,5,in_cart
199,16,48,deleted
200,93,69,ordered
201,18,47,ordered
202,80,97,ordered
203,54,52,deleted
204,13,69,in_cart
205,94,52,in_cart
206,87,3,ordered
207,35,33,in_cart
208,51,66,ordered
209,36,98,ordered
210,92,32,ordered
211,16,91,in_cart
212,73,99,deleted
213,37,96,in_cart
214,39,90,ordered
215,29,62,ordered
216,46,38,in_cart
217,77,85,deleted
218,56,95,in_cart
219,76,92,deleted
220,74,28,ordered
221,36,3,deleted
222,10,31,deleted
223,63,71,ordered
224,85,89,in_cart
225,62,15,ordered
226,46,36,ordered
227,22,87,deleted
228,27,33,deleted
229,9,68,ordered
230,75,39,ordered
231,24,1,ordered
232,99,31,in_cart
233,58,21,ordered
234,87,78,ordered
235,29,66,in_cart
236,50,79,in_cart
237,7,69,ordered
238,18,53,in_cart
239,56,40,deleted
240,79,81,in_cart
241,31,68,deleted
242,9,93,ordered
243,62,33,in_cart
244,43,37,deleted
245,26,54,in_cart
246,76,1,in_cart
247,72,53,ordered
248,82,14,in_cart
249,25,11,ordered
250,16,31,deleted
251,52,41,deleted
252,74,102,ordered
253,47,75,in_cart
254,30,83,deleted
255,72,98,in_cart
256,95,100,ordered
257,44,10,ordered
258,56,45,in_cart
259,3,53,in_cart
260,46,19,ordered
261,47,68,deleted
262,96,44,deleted
263,23,18,ordered
264,26,42,in_cart
265,73,101,in_cart
266,73,21,deleted
267,77,28,in_cart
268,87,6,ordered
269,37,88,ordered
270,68,88,ordered
271,80,20,in_cart
272,60,94,in_cart
273,83,11,deleted
274,78,89,deleted
275,52,13,in_cart
276,94,92,deleted
277,72,77,in_cart
278,77,25,deleted
279,102,46,deleted
280,19,34,deleted
281,95,78,deleted
282,68,88,deleted
283,18,40,ordered
284,6,81,in_cart
285,29,34,ordered
286,37,15,ordered
287,36,34,ordered
288,18,3,in_cart
289,35,64,deleted
290,85,86,ordered
291,99,99,ordered
292,38,5,in_cart
293,89,5,deleted
294,16,92,ordered
295,82,93,deleted
296,59,22,deleted
297,45,36,ordered
298,21,8,deleted
299,95,43,deleted
300,10,30,in_cart
301,102,33,ordered
302,78,72,ordered
303,7,58,deleted
304,47,100,ordered
305,41,1,deleted
306,23,54,ordered
307,52,54,in_cart
308,79,12,deleted
309,18,12,deleted
310,40,43,ordered
311,65,19,ordered
312,72,54,deleted
313,53,17,deleted
314,45,98,ordered
315,80,70,in_cart
316,83,22,ordered
317,101,54,deleted
318,10,79,deleted
319,34,39,ordered
320,79,56,in_cart
321,51,91,in_cart
322,54,102,ordered
323,93,101,deleted
324,16,77,deleted
325,83,8,ordered
326,71,72,ordered
327,43,81,ordered
328,7,95,in_cart
329,33,19,deleted
330,60,35,in_cart
331,82,57,deleted
332,85,40,ordered
333,19,73,deleted
334,97,79,in_cart
335,67,101,deleted
336,42,39,ordered
337,101,89,in_cart
338,44,86,in_cart
339,75,52,in_cart
340,94,81,deleted
341,18,15,deleted
342,26,58,deleted
343,57,7,deleted
344,7,40,deleted
345,3,85,deleted
346,44,10,in_cart
347,9,84,in_cart
348,86,48,ordered
349,91,8,in_cart
350,50,78,deleted
351,22,59,in_cart
352,41,79,deleted
353,93,34,ordered
354,25,77,ordered
355,42,71,in_cart
356,56,10,ordered
357,102,51,deleted
358,3,30,in_cart
359,27,83,deleted
360,65,11,in_cart
361,46,41,in_cart
362,31,96,in_cart
363,80,14,deleted
364,42,69,in_cart
365,59,43,in_cart
366,81,77,deleted
367,39,68,in_cart
368,85,80,ordered
369,44,70,ordered
370,76,52,ordered
371,90,39,ordered
372,5,63,deleted
373,72,72,deleted
374,66,91,deleted
375,41,33,ordered
376,53,88,ordered
377,12,35,in_cart
378,36,31,ordered
379,59,76,ordered
380,12,80,in_cart
381,92,84,deleted
382,19,80,deleted
383,59,52,deleted
384,11,55,in_cart
385,19,5,in_cart
386,64,93,in_cart
387,102,85,in_cart
388,15,47,in_cart
389,79,6,in_cart
390,88,79,deleted
391,76,10,in_cart
392,9,15,deleted
393,15,61,deleted
394,96,85,deleted
395,6,42,in_cart
396,100,78,ordered
397,22,20,ordered
398,57,52,deleted
399,59,101,in_cart
400,3,42,ordered
401,20,71,in_cart
402,58,47,deleted
403,51,23,in_cart
404,14,32,deleted
405,40,29,in_cart
406,77,57,deleted
407,46,73,ordered
408,49,77,deleted
409,28,50,ordered
410,62,30,deleted
411,94,38,ordered
412,51,39,deleted
413,66,39,deleted
414,97,63,in_cart
415,58,23,in_cart
416,21,16,in_cart
417,10,82,in_cart
418,4,8,ordered
419,13,80,ordered
420,56,96,ordered
421,46,48,deleted
422,39,100,deleted
423,62,32,in_cart
424,94,29,deleted
425,62,66,deleted
426,51,101,deleted
427,30,48,in_cart
428,92,79,in_cart
429,67,26,ordered
430,76,47,ordered
431,87,33,in_cart
432,65,76,in_cart
433,82,70,deleted
434,22,49,deleted
435,43,55,in_cart
436,54,18,in_cart
437,24,91,ordered
438,25,7,ordered
439,11,34,deleted
440,82,100,deleted
441,68,7,in_cart
442,91,42,ordered
443,45,8,ordered
444,101,34,in_cart
445,60,48,in_cart
446,87,90,in_cart
447,79,72,in_cart
448,65,81,ordered
449,39,68,ordered
450,77,17,deleted
451,25,92,deleted
452,29,64,ordered
453,62,62,ordered
454,96,88,ordered
455,71,20,deleted
456,89,9,in_cart
457,10,27,ordered
458,84,31,in_cart
459,53,101,deleted
460,34,40,deleted
461,20,46,deleted
462,49,99,ordered
463,81,33,ordered
464,38,98,ordered
465,52,90,in_cart
466,36,95,in_cart
467,42,102,in_cart
468,1,56,deleted
469,9,72,ordered
470,76,81,deleted
471,2,3,ordered
472,19,43,deleted
473,49,37,in_cart
474,67,84,ordered
475,89,13,deleted
476,7,74,ordered
477,75,61,deleted
478,92,25,ordered
479,27,68,in_cart
480,82,90,deleted
481,47,4,ordered
482,20,16,ordered
483,17,98,deleted
484,78,36,ordered
485,100,23,ordered
486,78,93,in_cart
487,24,30,in_cart
488,67,92,ordered
489,4,2,deleted
490,18,60,ordered
491,96,56,in_cart
492,40,26,in_cart
493,87,63,ordered
494,85,1,deleted
495,11,35,ordered
496,63,2,ordered
497,2,24,in_cart
498,32,46,ordered
499,77,102,ordered
500,85,100,ordered
501,71,24,in_cart
502,56,55,deleted
503,54,44,ordered
504,14,28,ordered
505,2,44,ordered
506,9,22,ordered
507,63,30,ordered
508,10,99,in_cart
509,77,46,deleted
510,57,14,deleted
511,98,90,in_cart
512,40,47,in_cart
513,87,91,in_cart
514,99,19,ordered
515,29,13,ordered
516,34,49,deleted
517,36,99,deleted
518,20,4,deleted
519,22,28,in_cart
520,57,87,in_cart
521,5,74,in_cart
522,32,67,in_cart
523,22,86,deleted
524,82,61,deleted
525,91,37,in_cart
526,18,5,in_cart
527,34,7,ordered
528,77,91,deleted
529,74,64,in_cart
530,63,62,deleted
531,28,46,ordered
532,32,86,ordered
533,57,12,deleted
534,69,14,in_cart
535,62,97,in_cart
536,100,17,deleted
537,73,90,ordered
538,10,26,deleted
539,13,60,in_cart
540,7,24,deleted
541,45,63,deleted
542,2,31,in_cart
543,72,77,in_cart
544,38,96,in_cart
545,75,101,ordered
546,56,89,deleted
547,44,19,in_cart
548,51,75,deleted
549,7,76,ordered
550,68,97,deleted
551,14,70,ordered
552,14,52,in_cart
553,50,20,in_cart
554,100,97,ordered
555,48,87,in_cart
556,35,69,deleted
557,5,87,deleted
558,60,76,deleted
559,62,16,deleted
560,101,66,ordered
561,58,39,in_cart
562,45,64,in_cart
563,40,35,deleted
564,86,68,ordered
565,77,96,deleted
566,36,14,deleted
567,35,84,in_cart
568,66,60,ordered
569,45,82,ordered
570,40,7,in_cart
571,47,3,deleted
572,48,82,in_cart
573,12,92,ordered
574,86,75,in_cart
575,10,60,ordered
576,36,39,ordered
577,61,82,in_cart
578,84,23,in_cart
579,84,19,deleted
580,44,53,ordered
581,100,68,deleted
582,58,8,ordered
583,90,15,deleted
584,76,87,ordered
585,6,94,in_cart
586,60,38,in_cart
587,12,1,ordered
588,50,28,deleted
589,64,7,deleted
590,75,77,in_cart
591,43,7,deleted
592,48,37,deleted
593,57,31,deleted
594,65,101,in_cart
595,5,93,deleted
596,40,1,deleted
597,98,4,ordered
598,54,42,in_cart
599,16,15,deleted
600,48,71,ordered
601,85,12,deleted
602,2,55,in_cart
603,43,73,in_cart
604,72,30,ordered
605,98,37,ordered
606,9,7,in_cart
607,3,51,in_cart
608,19,54,ordered
609,45,36,ordered
610,4,63,deleted
611,69,23,ordered
612,13,85,ordered
613,101,63,deleted
614,31,52,in_cart
615,62,12,deleted
616,62,14,in_cart
617,14,33,ordered
618,34,79,deleted
619,49,7,deleted
620,7,89,deleted
621,5,12,in_cart
622,39,80,in_cart
623,20,34,deleted
624,62,18,in_cart
625,45,32,deleted
626,23,52,in_cart
627,18,74,ordered
628,82,52,ordered
629,2,98,deleted
630,36,5,in_cart
631,76,49,deleted
632,25,88,deleted
633,77,11,in_cart
634,13,55,deleted
635,73,69,in_cart
636,17,23,in_cart
637,47,57,in_cart
638,91,67,ordered
639,40,62,ordered
640,1,11,in_cart
641,15,86,in_cart
642,32,44,ordered
643,40,78,in_cart
644,99,87,deleted
645,11,73,ordered
646,58,10,ordered
647,89,31,ordered
648,27,54,ordered
649,27,9,in_cart
650,12,89,in_cart
651,24,97,deleted
652,67,36,deleted
653,69,76,deleted
654,20,45,in_cart
655,36,84,ordered
656,67,100,deleted
657,51,99,in_cart
658,23,91,deleted
659,31,75,in_cart
660,51,99,ordered
661,56,67,in_cart
662,10,62,in_cart
663,62,67,in_cart
664,56,64,ordered
665,72,54,in_cart
666,86,38,in_cart
667,2,23,deleted
668,21,87,in_cart
669,63,60,ordered
670,100,26,ordered
671,21,7,in_cart
672,87,24,ordered
673,92,48,deleted
674,1,98,deleted
675,19,72,in_cart
676,45,72,ordered
677,12,98,ordered
678,90,30,deleted
679,72,4,deleted
680,5,45,deleted
681,96,34,ordered
682,102,17,deleted
683,73,9,ordered
684,55,49,in_cart
685,49,10,ordered
686,13,83,in_cart
687,69,14,in_cart
688,46,5,in_cart
689,38,55,in_cart
690,41,45,deleted
691,92,10,in_cart
692,25,96,deleted
693,51,25,in_cart
694,64,86,ordered
695,22,81,deleted
696,24,53,in_cart
697,36,42,ordered
698,18,48,deleted
699,20,87,deleted
700,79,57,ordered
701,73,2,in_cart
702,20,99,ordered
703,10,55,ordered
704,55,67,ordered
705,19,63,deleted
706,53,10,in_cart
707,94,8,deleted
708,100,27,ordered
709,93,18,deleted
710,35,36,ordered
711,1,92,ordered
712,6,40,deleted
713,91,52,deleted
714,20,46,ordered
715,60,70,deleted
716,3,58,deleted
717,88,52,deleted
718,13,91,in_cart
719,2,80,deleted
720,58,73,ordered
721,89,69,ordered
722,59,102,ordered
723,7,22,deleted
724,71,89,deleted
725,91,8,deleted
726,48,91,in_cart
727,51,63,ordered
728,56,46,in_cart
729,78,6,deleted
730,94,77,ordered
731,27,95,ordered
732,96,17,deleted
733,17,9,ordered
734,94,45,deleted
735,81,37,deleted
736,6,52,in_cart
737,22,10,in_cart
738,56,95,deleted
739,88,16,ordered
740,65,38,in_cart
741,46,60,ordered
742,50,63,deleted
743,67,83,deleted
744,81,96,in_cart
745,44,64,in_cart
746,59,94,deleted
747,102,58,ordered
748,68,81,in_cart
749,46,40,in_cart
750,53,68,in_cart
751,69,48,ordered
752,30,46,in_cart
753,27,16,deleted
754,98,8,ordered
755,89,98,ordered
756,68,85,in_cart
757,52,82,ordered
758,3,91,in_cart
759,46,58,ordered
760,62,14,deleted
761,45,40,in_cart
762,55,28,deleted
763,35,92,in_cart
764,98,40,in_cart
765,80,32,in_cart
766,94,52,in_cart
767,49,69,in_cart
768,35,25,in_cart
769,46,34,deleted
770,94,84,deleted
771,17,95,in_cart
772,77,59,ordered
773,44,19,in_cart
774,85,6,in_cart
775,94,31,deleted
776,85,70,in_cart
777,101,100,in_cart
778,102,6,deleted
779,66,57,deleted
780,32,47,deleted
781,14,95,ordered
782,18,42,deleted
783,34,11,in_cart
784,52,8,ordered
785,90,73,ordered
786,46,21,ordered
787,15,80,deleted
788,1,87,deleted
789,5,96,in_cart
790,21,13,deleted
791,55,22,in_cart
792,33,6,in_cart
793,101,17,in_cart
794,3,91,ordered
795,22,77,in_cart
796,14,89,in_cart
797,84,52,deleted
798,12,23,in_cart
799,66,86,in_cart
800,38,3,deleted
801,39,51,ordered
802,1,18,in_cart
803,99,31,ordered
804,68,76,ordered
805,50,21,ordered
806,95,30,deleted
807,32,67,ordered
808,47,69,in_cart
809,35,37,in_cart
810,33,62,in_cart
811,52,40,ordered
812,18,23,deleted
813,88,6,deleted
814,85,89,in_cart
815,19,30,deleted
816,99,33,ordered
817,49,30,deleted
818,3,83,deleted
819,85,21,deleted
820,26,29,ordered
821,44,55,deleted
822,21,89,ordered
823,28,47,in_cart
824,50,89,ordered
825,94,59,deleted
826,60,34,ordered
827,55,99,ordered
828,18,63,ordered
829,45,82,ordered
830,54,72,ordered
831,14,32,ordered
832,91,78,deleted
833,26,75,in_cart
834,29,27,deleted
835,64,52,deleted
836,1,79,deleted
837,46,35,deleted
838,10,2,deleted
839,83,30,in_cart
840,80,36,in_cart
841,26,52,in_cart
842,22,27,in_cart
843,69,38,in_cart
844,48,21,deleted
845,47,35,ordered
846,45,19,deleted
847,40,20,deleted
848,52,16,deleted
849,30,5,deleted
850,82,9,ordered
851,23,100,in_cart
852,55,2,ordered
853,14,63,in_cart
854,97,14,ordered
855,13,23,deleted
856,4,35,deleted
857,100,9,ordered
858,5,63,ordered
859,37,82,deleted
860,78,74,in_cart
861,54,79,in_cart
862,20,77,ordered
863,50,63,deleted
864,19,30,deleted
865,96,72,ordered
866,69,76,deleted
867,75,54,in_cart
868,69,17,ordered
869,49,101,in_cart
870,62,12,deleted
871,60,81,ordered
872,53,90,deleted
873,100,30,ordered
874,55,37,in_cart
875,95,67,ordered
876,56,48,in_cart
877,31,53,ordered
878,13,94,in_cart
879,15,70,deleted
880,4,69,deleted
881,97,32,in_cart
882,11,44,deleted
883,26,22,ordered
884,57,1,ordered
885,29,58,deleted
886,96,46,deleted
887,80,88,ordered
888,46,89,ordered
889,34,1,ordered
890,35,71,ordered
891,50,74,in_cart
892,29,82,deleted
893,59,82,ordered
894,13,69,ordered
895,64,26,deleted
896,26,70,deleted
897,12,32,deleted
898,86,56,ordered
899,79,57,in_cart
900,54,57,ordered
901,26,10,ordered
902,32,65,in_cart
903,55,51,in_cart
904,16,41,deleted
905,89,84,in_cart
906,3,41,deleted
907,72,21,in_cart
908,90,67,deleted
909,98,55,in_cart
910,80,83,deleted
911,87,100,in_cart
912,30,10,in_cart
913,25,14,deleted
914,80,89,deleted
915,32,18,in_cart
916,86,32,deleted
917,72,19,deleted
918,40,38,deleted
919,99,49,ordered
920,17,41,in_cart
921,99,83,deleted
922,3,38,ordered
923,92,26,in_cart
924,71,38,ordered
925,26,40,in_cart
926,61,71,ordered
927,74,44,deleted
928,12,13,ordered
929,26,68,deleted
930,68,62,deleted
931,88,34,in_cart
932,79,83,ordered
933,28,6,ordered
934,51,12,ordered
935,87,2,ordered
936,93,84,ordered
937,34,11,deleted
938,54,8,in_cart
939,95,85,in_cart
940,82,4,deleted
941,67,2,in_cart
942,48,97,deleted
943,30,23,deleted
944,73,87,ordered
945,72,6,deleted
946,23,19,in_cart
947,6,74,ordered
948,1,95,deleted
949,83,20,in_cart
950,84,86,ordered
951,39,52,ordered
952,68,87,ordered
953,84,50,in_cart
954,22,74,deleted
955,27,71,deleted
956,75,10,in_cart
957,32,72,in_cart
958,34,49,deleted
959,38,70,in_cart
960,26,49,ordered
961,61,58,deleted
962,95,88,deleted
963,23,59,ordered
964,86,98,deleted
965,32,50,deleted
966,56,83,ordered
967,14,59,in_cart
968,92,65,in_cart
969,71,62,in_cart
970,25,65,deleted
971,39,75,in_cart
972,102,90,ordered
973,79,102,deleted
974,76,11,ordered
975,19,41,in_cart
976,91,2,in_cart
977,93,71,deleted
978,57,37,ordered
979,40,12,deleted
980,10,68,ordered
981,72,11,in_cart
982,92,81,deleted
983,37,5,in_cart
984,82,5,ordered
985,85,59,ordered
986,23,33,in_cart
987,13,88,in_cart
988,28,69,ordered
989,71,18,deleted
990,5,66,ordered
991,79,51,ordered
992,43,18,in_cart
993,23,78,ordered
994,79,47,in_cart
995,38,69,deleted
996,99,59,in_cart
997,48,86,in_cart
998,52,75,ordered
999,48,42,ordered
1000,81,8,in_cart
