PID,SID,unit_cost
1,1,189
1,4,189
1,5,204
1,3,173
2,2,319
2,3,274
2,1,300
3,3,272
4,5,334
5,4,171
5,3,188
5,2,199
5,5,199
6,4,366
6,5,290
7,1,222
8,4,195
8,5,200
9,4,227
9,1,206
9,2,195
9,5,234
10,5,188
10,2,182
10,1,210
10,4,206
11,5,258
11,4,311
11,2,295
12,1,185
13,2,233
14,5,145
14,2,165
15,1,357
16,4,303
16,2,284
16,3,340
17,3,74
17,2,73
17,4,81
18,5,297
18,2,299
18,4,303
19,5,351
19,4,324
19,3,313
19,2,351
20,5,358
20,2,295
20,1,303
20,4,302
20,3,323
21,4,362
21,2,313
21,3,342
22,5,203
22,1,195
22,4,201
23,4,247
23,5,258
23,2,265
23,3,298
24,5,350
24,3,362
24,2,351
24,4,360
24,1,369
25,3,104
25,4,103
25,5,102
25,2,91
25,1,106
26,4,314
26,1,263
26,5,262
26,2,298
27,4,111
27,5,93
27,3,111
27,2,116
28,4,196
28,2,212
28,3,245
29,4,345
29,5,292
29,3,323
29,2,368
29,1,345
30,3,243
30,5,267
30,1,240
31,3,68
31,5,75
31,4,74
32,3,226
33,5,321
33,2,253
34,5,91
34,3,90
34,2,81
35,3,130
35,1,122
35,5,130
35,2,126
35,4,104
36,5,282
36,3,267
36,4,231
36,1,278
37,4,218
38,5,225
39,5,64
39,1,76
39,2,75
39,4,65
40,4,142
41,5,166
41,3,166
41,4,150
42,4,77
43,2,286
43,3,306
43,4,278
44,5,287
45,1,378
45,3,368
45,4,322
46,2,216
46,4,217
46,1,222
46,5,214
47,5,360
48,2,323
48,3,307
48,4,353
48,1,322
49,3,282
49,2,331
50,2,142
50,5,135
50,3,142
51,2,197
52,4,99
52,3,108
52,5,117
52,1,112
52,2,96
53,4,297
53,5,260
53,3,264
53,1,283
53,2,300
54,3,138
54,2,148
55,2,284
55,4,292
55,3,263
55,5,307
56,4,262
56,2,263
56,1,230
56,3,267
56,5,210
57,3,66
57,2,59
57,1,56
58,1,224
59,5,58
59,3,61
59,2,55
59,4,69
60,2,303
61,4,176
61,2,169
61,1,190
61,3,172
62,3,66
62,1,65
62,2,65
62,5,63
62,4,73
63,2,291
63,5,243
64,3,294
64,1,250
64,4,255
64,2,250
64,5,270
65,4,226
66,5,110
66,2,122
66,3,134
67,4,202
68,5,267
68,3,267
69,3,199
69,4,169
69,1,197
70,3,229
70,1,237
70,5,252
70,4,265
71,3,356
71,2,314
71,5,299
72,1,159
72,5,136
73,1,310
73,4,335
73,2,311
73,5,280
74,3,65
74,2,57
74,1,61
75,3,82
76,2,299
76,4,304
76,3,378
77,3,254
77,4,289
78,1,84
78,5,82
79,4,312
79,5,277
79,2,281
79,3,313
79,1,275
80,1,327
80,2,330
81,2,262
81,3,285
82,2,351
83,4,163
84,4,118
84,2,118
84,1,93
85,5,296
85,2,317
85,3,287
85,1,338
85,4,343
86,5,263
87,3,150
87,2,124
87,5,129
87,1,150
87,4,157
88,3,248
88,2,233
88,1,295
89,4,85
89,1,98
89,3,87
90,5,301
90,2,281
91,1,230
91,3,187
91,4,229
91,2,187
92,5,370
92,2,359
92,4,363
92,3,366
92,1,296
93,1,328
93,2,304
93,5,324
94,5,86
94,3,95
94,1,93
94,4,82
94,2,86
95,4,238
95,1,264
96,2,210
97,1,82
97,5,82
97,3,72
98,1,141
99,4,124
99,1,130
99,3,121
100,3,80
100,5,79
100,2,69
100,4,78
100,1,64
