orderID,CartID,QTY,order_status,order_date,transaction_price
1,3,3,O,2019-10-26,300
2,4,7,S,2019-06-26,700
3,14,1,F,2020-08-27,100
4,18,10,O,2019-03-08,1000
5,23,7,F,2019-03-11,700
6,35,3,S,2019-04-25,300
7,39,4,O,2019-07-27,400
8,42,8,O,2019-04-12,800
9,45,9,S,2020-03-21,900
10,46,1,O,2019-07-27,100
11,53,4,S,2020-09-21,400
12,58,7,O,2020-10-22,700
13,59,10,S,2019-03-17,1000
14,61,1,O,2019-04-06,100
15,63,9,F,2020-06-26,900
16,67,5,S,2019-03-20,500
17,69,1,O,2019-11-26,100
18,70,5,F,2020-10-09,500
19,74,5,F,2020-01-02,500
20,77,4,F,2020-06-23,400
21,80,4,F,2020-05-16,400
22,83,6,F,2019-02-27,600
23,85,2,O,2020-10-24,200
24,87,3,S,2020-07-03,300
25,89,7,S,2020-07-27,700
26,95,8,O,2019-06-22,800
27,99,10,S,2019-05-19,1000
28,101,6,F,2019-06-03,600
29,102,10,F,2019-06-16,1000
30,103,5,O,2020-03-23,500
31,106,7,O,2020-12-09,700
32,108,9,F,2020-07-11,900
33,109,9,S,2020-09-02,900
34,110,3,S,2020-01-30,300
35,111,7,S,2019-03-07,700
36,121,4,F,2020-07-26,400
37,123,1,S,2019-07-11,100
38,124,5,F,2019-04-01,500
39,125,9,F,2020-12-11,900
40,129,2,S,2020-12-29,200
41,131,8,S,2019-03-29,800
42,132,10,F,2019-12-27,1000
43,134,5,F,2019-12-07,500
44,135,10,S,2019-01-10,1000
45,137,3,O,2019-02-28,300
46,140,8,O,2019-04-21,800
47,145,4,O,2019-03-29,400
48,146,6,O,2019-11-15,600
49,149,10,F,2020-03-20,1000
50,150,10,F,2020-10-18,1000
51,151,8,F,2019-11-24,800
52,155,6,F,2019-01-27,600
53,157,4,S,2019-05-27,400
54,158,8,O,2020-07-17,800
55,159,10,S,2019-04-29,1000
56,161,4,S,2019-04-04,400
57,165,5,S,2019-11-20,500
58,173,4,S,2019-06-05,400
59,178,5,S,2019-09-18,500
60,182,4,F,2019-04-28,400
61,188,9,F,2020-11-28,900
62,189,1,S,2019-10-31,100
63,193,4,S,2020-11-30,400
64,197,9,F,2019-07-13,900
65,199,8,F,2020-06-08,800
66,201,2,F,2020-11-15,200
67,202,6,O,2019-03-10,600
68,204,2,O,2019-10-03,200
69,207,7,S,2019-08-11,700
70,212,9,F,2020-08-09,900
71,213,2,S,2020-10-11,200
72,222,2,O,2020-12-07,200
73,223,1,O,2020-09-05,100
74,224,7,F,2020-12-29,700
75,229,2,O,2020-01-26,200
76,230,1,F,2020-09-21,100
77,233,1,O,2020-03-01,100
78,237,8,S,2020-01-14,800
79,239,1,S,2020-04-22,100
80,242,3,S,2020-02-12,300
81,245,1,S,2020-01-03,100
82,247,6,S,2020-12-24,600
83,252,2,O,2020-06-29,200
84,254,6,F,2019-03-28,600
85,258,3,F,2019-11-07,300
86,259,2,S,2020-04-12,200
87,260,4,O,2019-11-05,400
88,261,2,F,2020-06-29,200
89,263,7,S,2019-03-20,700
90,270,7,O,2020-02-28,700
91,275,7,O,2020-01-21,700
92,278,9,F,2019-12-26,900
93,280,4,S,2020-02-23,400
94,282,5,S,2020-08-27,500
95,283,10,F,2020-06-17,1000
96,286,8,O,2020-03-18,800
97,289,8,F,2019-09-08,800
98,290,2,O,2019-12-13,200
99,292,1,S,2020-01-07,100
100,293,2,F,2020-01-06,200
101,297,1,S,2020-05-01,100
102,299,8,F,2020-02-12,800
103,301,5,F,2019-02-01,500
104,302,2,S,2019-06-07,200
105,303,2,O,2020-10-19,200
106,304,4,O,2019-06-16,400
107,307,2,O,2019-08-16,200
108,312,1,S,2020-06-30,100
109,313,2,O,2019-09-28,200
110,315,9,S,2019-02-04,900
111,317,8,O,2020-04-08,800
112,318,10,S,2019-03-12,1000
113,321,3,S,2020-04-24,300
114,323,4,S,2019-10-16,400
115,324,2,F,2019-08-20,200
116,328,3,O,2020-06-26,300
117,329,4,F,2020-09-27,400
118,330,4,O,2020-06-25,400
119,332,3,O,2019-01-14,300
120,335,4,F,2019-02-20,400
121,336,7,S,2020-06-20,700
122,337,1,F,2019-11-25,100
123,338,1,O,2020-12-22,100
124,342,3,F,2019-09-24,300
125,344,10,O,2019-12-20,1000
126,348,5,S,2019-02-17,500
127,352,3,O,2019-01-14,300
128,353,3,O,2019-07-16,300
129,355,4,O,2019-09-18,400
130,360,5,S,2019-01-14,500
131,361,10,F,2020-08-01,1000
132,363,2,O,2020-06-19,200
133,368,7,O,2019-10-06,700
134,373,2,O,2020-02-06,200
135,375,2,S,2019-05-11,200
136,376,5,O,2019-01-26,500
137,377,2,S,2019-11-27,200
138,383,9,F,2020-12-04,900
139,386,2,F,2020-12-27,200
140,387,10,S,2019-10-13,1000
141,392,7,S,2019-03-22,700
142,394,4,S,2020-04-14,400
143,395,8,F,2020-07-29,800
144,397,6,S,2020-01-19,600
145,399,7,O,2019-07-02,700
146,406,1,S,2019-11-21,100
147,407,7,O,2020-01-27,700
148,408,5,O,2020-09-28,500
149,409,5,O,2019-12-30,500
150,411,2,F,2020-07-30,200
151,414,1,F,2019-01-19,100
152,416,8,S,2020-09-22,800
153,420,9,F,2020-03-14,900
154,423,9,O,2019-05-09,900
155,426,7,F,2019-05-01,700
156,427,2,S,2019-09-04,200
157,429,4,F,2019-06-04,400
158,430,1,S,2019-11-11,100
159,431,1,O,2020-04-16,100
160,432,4,S,2019-08-27,400
161,437,3,O,2019-08-29,300
162,441,2,O,2019-02-05,200
163,442,8,F,2019-08-27,800
164,453,2,F,2019-04-14,200
165,454,4,F,2020-10-24,400
166,460,5,O,2020-10-17,500
167,469,1,O,2020-08-17,100
168,471,8,O,2020-02-22,800
169,478,5,S,2019-06-12,500
170,480,7,F,2020-07-15,700
171,481,7,S,2020-11-10,700
172,488,2,O,2020-02-06,200
173,493,7,S,2019-07-25,700
174,497,6,O,2020-02-19,600
175,500,2,F,2020-12-09,200
176,502,7,F,2020-06-10,700
177,504,6,O,2020-02-25,600
178,513,4,F,2020-04-18,400
179,515,4,S,2020-03-13,400
180,517,3,F,2019-01-01,300
181,518,9,O,2020-08-01,900
182,520,1,F,2019-04-15,100
183,521,4,O,2019-12-16,400
184,527,10,F,2019-05-03,1000
185,531,3,S,2020-10-08,300
186,536,4,O,2019-12-05,400
187,540,5,F,2020-12-21,500
188,542,10,F,2019-11-13,1000
189,544,9,F,2019-12-25,900
190,546,1,S,2020-11-13,100
191,548,5,O,2019-12-05,500
192,550,5,F,2019-06-25,500
193,551,10,S,2020-06-02,1000
194,557,1,F,2019-04-14,100
195,558,3,O,2020-03-07,300
196,561,8,S,2020-11-05,800
197,563,1,O,2020-02-19,100
198,564,5,S,2020-08-31,500
199,566,4,O,2019-03-07,400
200,567,3,S,2020-02-13,300
201,568,6,F,2019-08-11,600
202,569,9,S,2019-04-27,900
203,578,1,F,2019-05-05,100
204,580,6,S,2020-09-12,600
205,581,9,F,2019-03-28,900
206,585,4,F,2020-09-18,400
207,589,2,O,2020-10-31,200
208,594,4,S,2019-06-01,400
209,597,9,O,2019-02-08,900
210,598,7,O,2020-07-16,700
211,599,2,O,2020-08-27,200
212,608,4,S,2019-04-16,400
213,609,5,F,2020-05-12,500
214,611,9,F,2020-03-20,900
215,612,1,F,2019-08-18,100
216,619,1,S,2019-11-19,100
217,620,10,S,2020-08-01,1000
218,622,5,O,2020-01-31,500
219,623,3,O,2019-03-01,300
220,629,4,O,2019-09-09,400
221,635,5,O,2019-12-17,500
222,637,6,O,2020-09-14,600
223,640,1,O,2020-05-16,100
224,642,3,F,2020-06-14,300
225,643,9,F,2019-08-23,900
226,644,3,S,2020-02-08,300
227,650,7,S,2020-06-29,700
228,654,1,O,2020-10-13,100
229,660,2,F,2020-01-17,200
230,661,10,F,2020-09-15,1000
231,662,8,S,2020-03-30,800
232,664,10,F,2019-12-31,1000
233,665,9,S,2019-07-28,900
234,673,3,O,2019-12-20,300
235,685,3,F,2020-03-14,300
236,689,10,O,2019-05-04,1000
237,697,10,S,2020-08-20,1000
238,700,7,O,2020-05-29,700
239,703,6,O,2020-02-16,600
240,704,3,F,2019-01-24,300
241,706,10,F,2020-03-04,1000
242,713,4,S,2019-11-06,400
243,715,3,S,2020-01-31,300
244,717,1,F,2020-09-28,100
245,719,1,S,2020-10-10,100
246,720,10,O,2019-04-10,1000
247,721,5,F,2020-09-30,500
248,723,10,O,2020-06-27,1000
249,724,10,S,2020-05-01,1000
250,728,6,O,2020-04-15,600
251,729,4,S,2019-06-22,400
252,730,2,O,2019-12-13,200
253,735,5,S,2020-04-02,500
254,738,4,O,2020-09-29,400
255,739,3,S,2020-09-26,300
256,741,8,S,2020-04-09,800
257,742,9,S,2019-12-04,900
258,743,2,F,2019-09-14,200
259,750,2,O,2019-05-11,200
260,764,3,S,2020-04-23,300
261,766,8,F,2019-12-08,800
262,769,10,F,2020-07-30,1000
263,773,7,S,2019-07-11,700
264,777,9,O,2020-09-09,900
265,778,5,S,2019-10-27,500
266,779,5,F,2019-03-11,500
267,783,2,F,2020-09-25,200
268,794,1,F,2019-10-11,100
269,795,1,O,2019-06-20,100
270,797,3,S,2019-08-04,300
271,798,8,O,2019-10-21,800
272,799,3,S,2020-09-20,300
273,801,2,F,2020-02-02,200
274,804,1,O,2020-12-22,100
275,807,10,F,2020-03-17,1000
276,810,10,O,2019-04-24,1000
277,817,8,S,2020-11-21,800
278,818,3,F,2019-11-08,300
279,819,4,F,2019-01-02,400
280,823,8,F,2019-06-21,800
281,826,8,F,2020-05-14,800
282,827,2,O,2020-01-17,200
283,828,2,O,2019-11-17,200
284,831,2,O,2019-02-22,200
285,832,5,O,2019-10-10,500
286,833,7,O,2020-06-15,700
287,835,6,O,2020-02-12,600
288,837,4,S,2020-07-12,400
289,842,2,O,2019-01-21,200
290,846,10,F,2020-04-29,1000
291,849,7,F,2019-09-29,700
292,850,10,O,2020-10-13,1000
293,851,1,O,2020-10-29,100
294,852,9,S,2020-05-01,900
295,853,5,S,2019-03-11,500
296,856,1,S,2020-07-01,100
297,859,1,S,2019-04-13,100
298,860,9,S,2020-04-24,900
299,862,4,S,2019-12-28,400
300,863,1,F,2020-01-30,100
301,867,9,F,2019-07-09,900
302,870,2,F,2020-04-30,200
303,873,3,F,2019-08-07,300
304,879,4,S,2020-08-17,400
305,881,10,F,2020-05-13,1000
306,884,7,S,2019-01-14,700
307,896,5,F,2020-10-27,500
308,902,10,S,2020-11-21,1000
309,903,8,S,2019-02-07,800
310,904,7,S,2020-05-23,700
311,905,2,O,2019-07-09,200
312,908,4,O,2019-06-05,400
313,912,6,S,2020-11-14,600
314,913,5,S,2019-08-25,500
315,916,8,S,2019-10-17,800
316,917,6,O,2020-01-20,600
317,921,1,S,2019-09-24,100
318,922,4,O,2020-09-02,400
319,927,2,O,2019-07-16,200
320,930,9,F,2020-03-21,900
321,931,6,S,2019-08-25,600
322,939,2,F,2019-05-26,200
323,942,6,S,2020-03-21,600
324,943,6,F,2019-06-23,600
325,948,7,O,2020-09-07,700
326,956,6,O,2020-12-29,600
327,958,2,O,2019-04-02,200
328,960,6,S,2019-11-10,600
329,965,8,F,2020-08-11,800
330,968,2,F,2020-10-29,200
331,971,10,F,2020-01-25,1000
332,972,2,F,2019-09-05,200
333,976,4,O,2020-07-21,400
334,978,4,F,2019-03-21,400
335,982,2,F,2019-03-08,200
336,988,8,F,2019-11-06,800
337,992,6,F,2020-07-14,600
338,999,5,F,2020-06-10,500
339,1000,5,S,2019-02-12,500
