PID,WID
1,6
1,3
1,2
1,8
1,10
2,3
2,7
2,1
2,6
2,2
2,8
2,5
2,10
2,4
3,8
3,2
4,3
5,5
5,3
5,7
5,9
6,5
6,8
7,8
7,9
8,8
9,5
10,1
10,5
11,3
11,2
11,4
11,9
11,5
11,8
11,7
12,9
12,8
12,2
12,1
12,7
12,6
12,4
12,10
13,10
13,7
13,9
13,1
13,4
13,3
13,6
13,8
14,7
14,4
14,3
14,10
14,9
14,6
15,5
15,3
15,6
15,4
15,7
15,2
15,8
15,9
15,1
15,10
16,9
16,6
16,5
16,1
16,4
16,7
16,8
17,6
17,3
17,1
18,6
18,3
18,10
18,4
18,9
18,5
18,8
19,2
19,6
19,10
20,2
20,4
20,9
20,7
20,1
20,3
20,6
20,5
20,8
20,10
21,2
21,1
21,4
21,6
22,10
22,6
22,1
22,3
22,8
22,4
22,9
22,2
22,5
22,7
23,8
23,4
23,2
23,9
23,5
23,3
23,7
23,6
23,10
23,1
24,5
24,4
24,9
24,6
24,3
24,8
25,8
25,5
25,3
25,2
25,6
26,4
26,8
26,5
27,3
27,9
27,4
27,5
27,1
27,6
28,2
28,6
28,10
28,5
28,1
28,3
28,4
28,7
28,9
29,4
29,8
29,9
29,5
29,1
29,2
29,7
29,3
29,6
30,1
30,4
30,8
30,3
30,2
30,9
30,6
30,7
31,9
31,6
31,1
32,5
32,2
32,7
33,9
33,6
33,8
33,7
33,1
33,5
33,2
33,3
33,10
33,4
34,10
34,7
34,3
34,1
34,6
34,9
34,2
35,6
35,10
35,9
35,8
35,3
35,2
36,6
36,5
36,7
36,9
36,10
36,4
36,3
37,4
37,1
38,10
38,4
38,6
38,5
38,9
38,3
38,2
38,8
38,1
39,2
40,3
40,9
40,8
40,2
40,7
40,10
40,6
41,10
41,8
41,3
41,2
41,7
41,1
42,9
42,3
42,2
42,1
42,5
43,3
43,10
43,7
43,8
43,4
43,1
43,2
43,6
43,9
43,5
44,9
44,6
44,8
44,2
44,1
44,4
44,7
44,3
45,8
45,6
46,8
46,1
46,3
47,1
47,8
47,3
47,5
47,6
47,7
47,9
47,10
47,2
48,10
48,2
48,7
49,1
49,5
49,9
49,6
49,8
49,3
49,2
49,10
49,7
50,3
50,4
50,5
50,10
50,2
50,6
50,8
50,7
50,9
50,1
51,8
51,5
51,2
51,3
52,10
52,8
52,6
52,1
52,7
52,2
52,3
52,9
53,3
53,4
54,10
54,6
54,2
54,3
54,8
55,7
55,3
55,2
55,8
55,4
55,1
55,6
55,9
55,5
56,1
56,4
56,9
57,5
57,3
57,7
57,9
57,8
57,2
57,6
57,1
57,4
57,10
58,2
58,7
58,1
58,8
59,9
59,1
59,8
59,6
59,10
59,3
59,7
59,5
59,4
60,10
60,9
61,6
61,7
61,10
61,4
61,5
61,8
61,3
61,9
61,2
61,1
62,5
62,10
62,1
62,6
62,2
62,7
62,8
62,9
62,4
62,3
63,10
63,5
63,9
64,4
64,10
65,5
65,4
65,3
65,1
65,8
65,2
66,2
66,5
66,8
66,3
66,10
66,6
66,4
66,9
66,7
66,1
67,7
67,1
67,4
67,5
67,3
67,10
67,2
67,8
67,6
67,9
68,4
68,7
68,8
68,6
68,9
68,5
69,3
69,4
70,3
70,8
71,1
71,8
72,3
72,2
72,10
72,1
72,6
72,5
73,4
74,3
74,4
74,7
74,8
74,6
74,9
74,10
74,2
74,1
74,5
75,10
75,3
76,7
76,4
76,9
76,10
77,3
77,9
77,5
77,6
77,4
77,1
78,6
78,5
78,4
78,1
78,9
78,8
78,2
79,4
79,6
79,5
79,7
79,9
79,10
79,3
79,8
79,1
79,2
80,5
80,9
80,3
80,10
80,8
80,6
80,2
80,1
80,7
80,4
81,10
81,8
82,2
82,1
82,8
82,5
82,6
83,9
83,8
83,2
83,10
83,1
83,3
83,5
84,1
85,5
85,2
85,3
86,5
86,8
86,6
86,3
86,7
86,2
87,7
87,8
87,5
87,9
87,6
87,10
87,3
87,2
87,1
88,8
89,4
89,3
89,9
89,6
89,7
90,7
90,3
90,4
90,9
90,1
91,9
91,1
91,3
91,4
91,5
91,6
91,8
91,7
91,10
92,9
92,10
92,5
92,7
93,1
93,3
93,7
93,6
94,3
94,8
94,2
94,9
94,10
94,4
94,7
94,1
94,5
94,6
95,8
96,9
96,5
96,8
96,10
96,4
96,6
96,3
96,7
96,2
96,1
97,2
97,6
97,5
97,4
97,10
97,3
98,1
98,5
98,6
98,9
98,4
99,6
100,6
100,9
100,1
100,2
100,8
100,4
100,5
100,3
100,7
