PID,WID,quantity
1,10,290
1,6,373
1,5,412
1,7,423
1,4,316
1,1,113
1,9,481
1,3,445
1,8,340
1,2,198
2,10,217
2,3,180
2,4,168
3,9,333
3,2,492
3,1,248
3,7,103
3,3,287
3,5,483
3,10,120
4,1,207
4,7,381
4,10,385
4,3,329
4,9,227
5,8,108
5,1,257
6,9,323
6,8,495
6,7,160
6,1,239
6,6,125
6,5,210
6,4,194
6,2,315
6,3,154
7,10,116
7,7,106
7,6,150
7,1,312
7,3,450
8,7,141
8,6,423
8,3,138
8,8,151
8,1,101
8,4,409
8,9,322
8,2,342
9,5,321
9,9,493
9,6,237
9,7,311
10,4,355
10,9,111
10,8,366
10,5,430
10,2,461
11,8,320
11,3,384
11,6,126
11,5,471
11,1,148
11,10,135
11,4,413
12,3,327
12,5,353
12,8,499
12,4,350
12,10,121
12,9,200
12,1,136
12,2,200
13,4,318
13,10,383
13,5,348
13,6,270
13,9,252
13,1,212
13,8,100
13,3,422
14,6,133
14,9,196
14,5,181
14,10,197
14,4,418
14,2,407
15,6,194
15,5,422
16,10,344
17,8,217
17,9,116
17,5,202
17,3,410
17,2,318
17,4,433
17,7,251
18,6,381
18,8,113
18,1,101
18,4,284
18,9,104
18,10,294
18,2,382
18,3,377
19,9,212
19,8,256
19,1,253
19,5,371
19,7,309
19,2,332
19,6,367
20,6,203
20,5,216
20,8,397
21,10,331
21,1,444
21,6,475
21,2,390
21,5,306
21,4,317
21,7,494
21,3,239
21,9,289
22,10,443
22,8,257
22,1,342
22,2,172
22,4,238
22,5,188
22,3,236
23,6,451
24,10,345
25,7,149
25,2,179
25,8,279
26,2,210
26,1,272
26,9,288
27,6,232
27,7,359
27,9,155
28,5,269
29,1,456
29,5,482
29,4,322
30,10,392
30,6,430
30,5,347
31,7,283
31,4,134
32,9,204
32,1,357
32,2,490
33,2,440
33,6,372
33,4,273
33,10,172
33,8,382
34,2,494
34,8,348
34,3,164
34,6,244
34,9,453
34,4,301
34,1,367
34,5,191
34,10,292
34,7,336
35,4,487
35,8,248
35,1,288
35,6,374
35,7,147
35,3,276
35,2,180
35,10,261
35,5,188
35,9,379
36,3,343
36,7,324
36,6,391
36,9,386
37,10,357
37,5,214
37,9,147
38,4,370
38,3,399
38,6,184
38,7,238
38,5,256
38,2,332
39,7,312
39,1,312
39,5,368
39,2,490
39,10,455
39,4,264
40,7,283
40,3,453
40,4,107
40,8,161
40,10,134
40,1,181
40,5,120
41,8,238
41,7,377
41,5,306
42,5,190
42,4,443
42,9,248
42,3,299
42,10,499
43,2,291
43,1,309
43,9,439
43,7,478
43,10,277
43,8,102
44,6,405
44,7,305
44,2,113
44,10,470
44,4,153
44,8,221
44,9,300
44,5,329
45,9,321
45,5,159
45,8,153
45,3,136
45,7,325
45,6,210
45,10,266
45,4,416
46,7,478
46,8,191
46,4,499
46,10,480
46,1,259
46,3,290
46,5,232
46,9,327
46,6,377
47,8,171
47,6,499
47,3,353
47,2,407
47,4,226
47,7,254
47,9,167
47,1,299
47,5,237
48,4,465
48,1,148
48,8,267
48,6,237
48,9,485
48,10,392
49,8,262
49,9,419
49,1,105
50,2,480
50,8,340
50,3,147
50,1,340
50,10,126
51,1,332
51,8,130
51,2,498
51,10,332
52,1,261
52,3,323
52,2,379
52,5,429
52,7,292
53,2,187
53,7,372
53,1,142
53,9,499
53,10,133
53,3,232
53,8,470
53,6,380
54,9,221
55,8,330
55,2,202
55,6,406
55,9,451
55,1,335
56,1,175
56,3,189
56,7,286
56,4,193
56,9,453
56,6,436
56,10,322
57,10,160
57,5,395
57,6,165
57,9,395
57,4,444
58,3,176
58,1,348
58,9,416
58,4,363
58,8,394
59,3,480
59,9,239
59,4,218
59,10,218
59,2,271
59,6,421
60,4,160
60,3,231
60,10,168
60,9,473
60,5,240
61,5,181
61,9,277
61,2,481
61,8,219
61,4,482
61,6,261
61,3,367
61,10,100
62,4,181
62,8,500
62,6,237
62,3,400
62,10,347
62,5,261
62,2,360
62,7,288
62,9,197
63,2,112
63,5,141
63,4,305
63,8,266
63,6,140
63,3,255
63,1,422
63,7,167
64,2,202
64,4,471
64,3,381
64,6,348
64,7,398
64,1,243
64,5,465
64,9,322
64,8,125
65,1,222
65,2,241
65,6,343
65,5,382
65,7,207
65,3,213
65,10,177
65,4,413
65,8,250
65,9,261
66,6,109
66,5,416
67,5,140
67,3,164
67,1,122
67,9,169
67,7,225
67,8,455
67,6,100
67,2,252
68,7,489
68,6,162
68,10,314
68,4,209
69,2,341
70,5,121
70,8,189
70,10,373
70,6,270
70,7,109
70,4,163
70,3,128
70,1,104
70,2,281
71,5,430
71,3,271
71,2,406
71,1,134
71,4,389
71,9,371
71,6,197
72,2,394
72,9,124
72,6,221
72,7,453
72,1,460
72,10,171
72,5,123
73,6,151
73,2,181
73,7,175
73,8,269
73,10,462
73,5,220
73,4,272
73,1,118
74,2,277
74,8,337
74,3,418
74,5,338
74,6,455
74,1,122
75,2,452
75,6,142
75,9,166
75,10,198
75,7,401
75,8,449
75,3,401
75,4,369
75,1,235
76,5,221
76,3,393
77,2,463
77,5,471
77,3,340
77,7,364
77,1,116
77,9,102
77,10,290
77,6,303
77,4,354
78,10,286
79,2,458
79,8,148
79,4,271
79,3,453
79,6,354
79,10,230
79,5,305
79,1,148
79,9,240
79,7,186
80,3,451
80,7,407
80,4,344
80,1,284
80,10,218
80,8,262
81,6,180
81,9,450
81,5,261
81,7,445
81,2,406
82,4,467
82,5,229
82,9,231
82,8,293
82,3,395
82,6,371
82,10,483
82,7,266
82,2,311
83,10,444
83,2,238
83,7,311
83,4,378
83,3,362
83,5,112
84,7,159
84,5,227
84,4,288
84,9,218
84,3,212
84,6,354
85,9,320
85,10,250
85,3,365
85,8,468
85,7,114
85,6,181
85,1,460
85,5,247
86,10,423
86,1,256
86,7,401
86,9,332
86,4,406
86,6,137
86,8,497
86,2,439
86,3,261
87,5,399
87,1,415
88,7,257
88,3,454
88,10,466
88,2,445
88,9,409
88,4,355
88,1,136
88,6,241
89,10,475
89,6,448
89,2,187
89,4,107
89,5,253
89,1,214
89,3,263
89,8,425
89,9,273
89,7,111
90,6,208
90,4,363
90,10,440
90,3,159
90,2,108
90,7,137
91,7,458
91,9,453
91,4,336
91,1,130
91,8,229
92,7,325
93,3,170
93,8,150
93,2,406
93,10,166
93,7,264
93,5,219
93,6,464
93,9,167
93,1,262
93,4,358
94,5,221
94,4,487
94,9,274
94,3,111
94,6,155
95,3,171
95,4,496
95,7,162
96,5,417
96,6,433
96,10,363
97,7,448
97,5,484
97,3,249
97,2,434
97,10,121
97,4,282
97,6,415
98,1,494
98,8,375
98,3,408
98,4,129
98,2,360
98,6,366
98,9,430
98,10,202
98,7,403
99,2,404
100,3,135
100,4,277
100,8,279
100,5,386
100,1,199
100,6,145
100,2,318
100,10,103
