PID,SID
1,5
1,2
2,3
2,1
2,4
2,5
3,5
4,5
4,2
4,4
5,5
5,3
5,2
5,1
6,4
6,3
6,1
7,3
7,5
7,2
7,1
8,4
8,5
9,4
9,1
10,2
10,3
10,1
10,5
10,4
11,4
11,3
12,3
12,4
12,1
12,5
12,2
13,5
13,3
13,2
13,4
13,1
14,2
14,3
15,2
15,5
15,3
15,4
16,5
16,2
16,4
16,1
16,3
17,5
17,1
17,4
17,3
17,2
18,1
18,3
18,4
18,2
19,3
19,5
20,1
20,4
20,5
21,2
21,5
22,3
22,4
22,5
22,2
23,1
23,3
23,2
23,5
24,1
24,3
25,5
25,3
25,1
25,2
26,5
26,2
26,3
26,4
26,1
27,4
28,2
28,3
28,5
28,1
28,4
29,4
29,2
29,5
29,1
29,3
30,3
30,5
30,4
31,2
32,1
32,5
32,3
32,2
33,4
34,1
34,4
34,2
34,3
35,3
36,5
36,1
36,4
37,1
37,2
37,4
37,5
37,3
38,2
39,2
39,5
40,3
40,4
40,2
40,1
40,5
41,1
41,3
41,2
41,5
42,2
43,3
43,5
43,4
43,2
43,1
44,3
44,1
44,5
45,3
45,2
45,4
45,1
46,2
47,1
47,2
47,3
47,5
48,2
49,5
49,3
50,3
50,5
50,4
50,2
51,1
51,3
51,5
51,4
51,2
52,5
52,1
52,2
53,2
53,3
53,1
53,5
53,4
54,2
54,1
54,5
54,3
54,4
55,2
55,3
55,1
55,4
56,1
57,3
57,5
57,1
57,4
57,2
58,2
58,3
58,5
58,4
58,1
59,2
59,5
59,1
60,2
60,1
60,3
60,5
60,4
61,3
61,5
61,4
61,1
61,2
62,2
62,5
63,4
63,3
63,1
63,5
63,2
64,1
65,4
65,1
65,5
66,5
66,4
66,1
66,3
67,3
68,4
69,4
69,5
70,1
70,3
70,2
71,1
71,5
71,4
72,4
72,1
72,2
72,5
73,2
73,1
74,3
74,4
74,5
75,1
76,4
76,3
77,5
77,2
77,4
78,3
78,1
78,5
78,4
79,2
79,5
79,4
80,1
80,2
81,2
82,4
83,2
83,4
83,1
83,3
83,5
84,2
84,4
85,2
85,1
85,3
85,5
86,1
86,3
86,4
86,2
87,3
87,4
88,4
88,1
88,3
88,2
89,1
89,2
90,5
90,1
90,2
90,4
90,3
91,1
92,5
92,4
92,3
93,2
93,1
93,5
93,4
93,3
94,2
94,4
94,3
94,1
94,5
95,2
95,4
96,4
96,5
97,2
97,4
97,5
97,3
97,1
98,5
98,4
98,1
98,2
99,1
100,1
100,3
